,max,total,min,median,_OS_CREATED_AT,OS_MERCHANT,OS_HANDLE,INFLUENCER_HANDLE,CODE
4,0.832145,31362,0.816935,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662645357
5,0.843802,27881,0.832145,True,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662645357
6,0.853146,25089,0.843802,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662645357
7,0.860957,22808,0.853146,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662645357
8,0.867683,20910,0.860957,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662645357
9,0.873814,19303,0.867683,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662645357
10,0.879422,17923,0.873814,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662645357
11,0.884681,16723,0.879422,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662645357
12,0.889764,15681,0.884681,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662645357
13,0.894826,14755,0.889764,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662645357
14,0.899842,13940,0.894826,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662645357
15,0.905124,13203,0.899842,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662645357
16,0.910886,12544,0.905124,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662645357
17,0.917831,11949,0.910886,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662645357
18,0.927463,11408,0.917831,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662645357
19,,10915,0.927463,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662645357
0,0.693559,62776,,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
1,0.757988,50221,0.693559,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
2,0.793683,41848,0.757988,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
3,0.816277,35868,0.793683,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
4,0.831597,31388,0.816277,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
5,0.843322,27904,0.831597,True,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
6,0.852704,25110,0.843322,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
7,0.860533,22827,0.852704,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
8,0.867296,20928,0.860533,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
9,0.873435,19319,0.867296,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
10,0.879038,17938,0.873435,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
11,0.884322,16737,0.879038,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
12,0.889431,15694,0.884322,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
13,0.894487,14768,0.889431,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
14,0.899511,13952,0.894487,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
15,0.904812,13214,0.899511,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
16,0.910603,12555,0.904812,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
17,0.917534,11958,0.910603,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
18,0.927223,11417,0.917534,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
19,,10921,0.927223,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,joey.gentile,1662974848
0,0.694406,62724,,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
1,0.758816,50179,0.694406,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
2,0.794403,41813,0.758816,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
3,0.816935,35839,0.794403,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
4,0.832145,31362,0.816935,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
5,0.843802,27881,0.832145,True,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
6,0.853146,25089,0.843802,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
7,0.860957,22808,0.853146,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
8,0.867683,20910,0.860957,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
9,0.873814,19303,0.867683,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
10,0.879422,17923,0.873814,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
11,0.884681,16723,0.879422,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
12,0.889764,15681,0.884681,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
13,0.894826,14755,0.889764,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
14,0.899842,13940,0.894826,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
15,0.905124,13203,0.899842,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
16,0.910886,12544,0.905124,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
17,0.917831,11949,0.910886,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
18,0.927463,11408,0.917831,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
19,,10915,0.927463,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662645504
0,0.693559,62776,,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
1,0.757988,50221,0.693559,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
2,0.793683,41848,0.757988,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
3,0.816277,35868,0.793683,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
4,0.831597,31388,0.816277,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
5,0.843322,27904,0.831597,True,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
6,0.852704,25110,0.843322,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
7,0.860533,22827,0.852704,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
8,0.867296,20928,0.860533,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
9,0.873435,19319,0.867296,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
10,0.879038,17938,0.873435,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
11,0.884322,16737,0.879038,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
12,0.889431,15694,0.884322,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
13,0.894487,14768,0.889431,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
14,0.899511,13952,0.894487,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
15,0.904812,13214,0.899511,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
16,0.910603,12555,0.904812,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
17,0.917534,11958,0.910603,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
18,0.927223,11417,0.917534,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
19,,10921,0.927223,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1662974731
0,0.693559,62776,,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
1,0.757988,50221,0.693559,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
2,0.793683,41848,0.757988,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
3,0.816277,35868,0.793683,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
4,0.831597,31388,0.816277,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
5,0.843322,27904,0.831597,True,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
6,0.852704,25110,0.843322,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
7,0.860533,22827,0.852704,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
8,0.867296,20928,0.860533,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
9,0.873435,19319,0.867296,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
10,0.879038,17938,0.873435,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
11,0.884322,16737,0.879038,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
12,0.889431,15694,0.884322,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
13,0.894487,14768,0.889431,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
14,0.899511,13952,0.894487,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
15,0.904812,13214,0.899511,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
16,0.910603,12555,0.904812,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
17,0.917534,11958,0.910603,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
18,0.927223,11417,0.917534,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
19,,10921,0.927223,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,berzinsky,1664431893
0,0.704539,502305,,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
1,0.768642,401844,0.704539,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
2,0.801014,334849,0.768642,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
3,0.821375,287005,0.801014,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
4,0.83565,251152,0.821375,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
5,0.846627,223275,0.83565,True,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
6,0.8555,200922,0.846627,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
7,0.863,182651,0.8555,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
8,0.8695,167456,0.863,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
9,0.875298,154584,0.8695,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
10,0.88053,143533,0.875298,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
11,0.8854,133927,0.88053,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
12,0.890039,125576,0.8854,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
13,0.894598,118167,0.890039,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
14,0.8992,111637,0.894598,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
15,0.904061,105735,0.8992,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
16,0.909463,100461,0.904061,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
17,0.915916,95689,0.909463,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
18,0.925182,91356,0.915916,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
19,,87348,0.925182,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1664431507
0,0.706171,502560,,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
1,0.770277,402048,0.706171,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
2,0.8024,335019,0.770277,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
3,0.822516,287150,0.8024,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
4,0.836668,251280,0.822516,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
5,0.847538,223388,0.836668,True,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
6,0.856371,201024,0.847538,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
7,0.863819,182743,0.856371,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
8,0.8703,167541,0.863819,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
9,0.876083,154662,0.8703,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
10,0.8813,143606,0.876083,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
11,0.88618,133995,0.8813,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
12,0.890805,125640,0.88618,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
13,0.895353,118227,0.890805,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
14,0.899969,111694,0.895353,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
15,0.9048,105788,0.899969,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
16,0.910205,100512,0.9048,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
17,0.916667,95737,0.910205,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
18,0.9259,91403,0.916667,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
19,,87388,0.9259,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662645374
0,0.704539,502305,,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
1,0.768642,401844,0.704539,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
2,0.801014,334849,0.768642,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
3,0.821375,287005,0.801014,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
4,0.83565,251152,0.821375,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
5,0.846627,223275,0.83565,True,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
6,0.8555,200922,0.846627,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
7,0.863,182651,0.8555,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
8,0.8695,167456,0.863,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
9,0.875298,154584,0.8695,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
10,0.88053,143533,0.875298,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
11,0.8854,133927,0.88053,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
12,0.890039,125576,0.8854,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
13,0.894598,118167,0.890039,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
14,0.8992,111637,0.894598,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
15,0.904061,105735,0.8992,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
16,0.909463,100461,0.904061,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
17,0.915916,95689,0.909463,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
18,0.925182,91356,0.915916,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
19,,87348,0.925182,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,theregoesjonathan,1662975131
0,0.706171,502560,,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
1,0.770277,402048,0.706171,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
2,0.8024,335019,0.770277,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
3,0.822516,287150,0.8024,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
4,0.836668,251280,0.822516,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
5,0.847538,223388,0.836668,True,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
6,0.856371,201024,0.847538,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
7,0.863819,182743,0.856371,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
8,0.8703,167541,0.863819,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
9,0.876083,154662,0.8703,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
10,0.8813,143606,0.876083,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
11,0.88618,133995,0.8813,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
12,0.890805,125640,0.88618,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
13,0.895353,118227,0.890805,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
14,0.899969,111694,0.895353,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
15,0.9048,105788,0.899969,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
16,0.910205,100512,0.9048,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
17,0.916667,95737,0.910205,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
18,0.9259,91403,0.916667,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
19,,87388,0.9259,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662645344
0,0.704539,502305,,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
1,0.768642,401844,0.704539,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
2,0.801014,334849,0.768642,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
3,0.821375,287005,0.801014,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
4,0.83565,251152,0.821375,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
5,0.846627,223275,0.83565,True,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
6,0.8555,200922,0.846627,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
7,0.863,182651,0.8555,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
8,0.8695,167456,0.863,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
9,0.875298,154584,0.8695,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
10,0.88053,143533,0.875298,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
11,0.8854,133927,0.88053,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
12,0.890039,125576,0.8854,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
13,0.894598,118167,0.890039,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
14,0.8992,111637,0.894598,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
15,0.904061,105735,0.8992,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
16,0.909463,100461,0.904061,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
17,0.915916,95689,0.909463,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
18,0.925182,91356,0.915916,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
19,,87348,0.925182,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1662974898
0,0.704539,502305,,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1664431656
1,0.768642,401844,0.704539,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1664431656
2,0.801014,334849,0.768642,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1664431656
3,0.821375,287005,0.801014,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1664431656
4,0.83565,251152,0.821375,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1664431656
5,0.846627,223275,0.83565,True,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1664431656
6,0.8555,200922,0.846627,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1664431656
7,0.863,182651,0.8555,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1664431656
8,0.8695,167456,0.863,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1664431656
9,0.875298,154584,0.8695,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1664431656
10,0.88053,143533,0.875298,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1664431656
11,0.8854,133927,0.88053,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1664431656
12,0.890039,125576,0.8854,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1664431656
13,0.894598,118167,0.890039,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1664431656
14,0.8992,111637,0.894598,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1664431656
15,0.904061,105735,0.8992,,2022-10-21 11:05:17.701729,Jack Archer,jack.archer,tylraustin,1664431656
