,tag,weight,_OS_CREATED_AT,OS_MERCHANT,OS_HANDLE,INFLUENCER_HANDLE,CODE
18,elvis,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
19,529_eav,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
20,zaynmalik,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
21,mozart,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
22,prince,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
23,whiteclaw,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
24,napoleon,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
25,confucius,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
26,spooky_little_boy,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
27,ccaley_irl,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
28,theaustinblaine,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
29,sephora_eastcobb,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
0,grants_kooky_korner,0.12,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
1,filmflora,0.08,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
2,urbanoutfittershome,0.08,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
3,glossier,0.08,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
4,cherryseinfeld,0.08,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
5,theouai,0.08,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
6,daddy_phantom,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
7,benefitcosmetics,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
8,kyliejenner,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
9,thenewclassic,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
10,father,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
11,yall_ternative,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
12,apartmenttherapy,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
13,tattooedmom81,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
14,ajjtheband,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
15,weso_illgold,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
16,microwaveatl,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
17,chairmanrudy,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
18,elvis,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
19,529_eav,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
20,zaynmalik,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
21,mozart,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
22,prince,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
23,whiteclaw,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
24,napoleon,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
25,confucius,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
26,spooky_little_boy,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
27,ccaley_irl,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
28,theaustinblaine,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
29,sephora_eastcobb,0.04,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
0,stitchflipfashion,0.055556,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1664431873
1,tays_clay_,0.055556,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1664431873
2,girlandcreativity,0.046296,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1664431873
3,emersonattire,0.037037,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1664431873
4,k_and_l_asl,0.037037,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1664431873
5,shopryanporter,0.027778,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1664431873
6,crafturday,0.027778,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1664431873
7,desertclaydesigns,0.027778,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1664431873
8,tslcollection,0.027778,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1664431873
0,stitchflipfashion,0.058824,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1662975271
1,girlandcreativity,0.04902,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1662975271
2,k_and_l_asl,0.04902,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1662975271
3,tays_clay_,0.04902,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1662975271
4,emersonattire,0.039216,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1662975271
5,crafturday,0.029412,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1662975271
6,tslcollection,0.029412,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1662975271
0,stitchflipfashion,0.058824,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1662646082
1,girlandcreativity,0.04902,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1662646082
2,k_and_l_asl,0.04902,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1662646082
3,tays_clay_,0.04902,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1662646082
4,emersonattire,0.039216,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1662646082
5,crafturday,0.029412,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1662646082
6,tslcollection,0.029412,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,k_and_l_asl,1662646082
0,maddie_hoyt,0.168539,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662974820
1,aisleyherndon,0.123596,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662974820
2,aleksio16,0.089888,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662974820
3,jessicahondel,0.05618,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662974820
4,sophiibm,0.05618,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662974820
5,zarbees,0.05618,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662974820
6,alllisoonn,0.044944,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662974820
7,hairbyallytee,0.033708,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662974820
8,giovanna_lupo_,0.033708,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662974820
9,target,0.033708,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662974820
10,milkstreetbaby,0.022472,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662974820
11,lexigipp,0.022472,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662974820
12,seaworldorlando,0.022472,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662974820
13,jiliangipp,0.022472,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662974820
14,wubbanub,0.022472,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662974820
15,_mag_dalene,0.022472,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662974820
16,shoottphotos,0.022472,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662974820
17,getoutoftown_btq,0.022472,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662974820
0,maddie_hoyt,0.131868,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1664432469
1,aisleyherndon,0.120879,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1664432469
2,aleksio16,0.076923,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1664432469
3,sophiibm,0.065934,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1664432469
4,royalcaribbean,0.054945,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1664432469
5,zarbees,0.054945,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1664432469
6,giovanna_lupo_,0.043956,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1664432469
7,alllisoonn,0.043956,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1664432469
8,fisherprice,0.032967,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1664432469
9,target,0.032967,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1664432469
10,jessicahondel,0.021978,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1664432469
11,milkstreetbaby,0.021978,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1664432469
12,pigtailsclermontfl,0.021978,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1664432469
13,seaworldorlando,0.021978,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1664432469
14,wubbanub,0.021978,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1664432469
15,babytrend,0.021978,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1664432469
16,crocs,0.021978,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1664432469
0,maddie_hoyt,0.164706,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
1,aisleyherndon,0.129412,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
2,aleksio16,0.094118,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
3,jessicahondel,0.058824,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
4,zarbees,0.058824,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
5,alllisoonn,0.047059,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
6,pigtailsclermontfl,0.035294,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
7,hairbyallytee,0.035294,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
8,sophiibm,0.035294,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
9,hoytm1,0.023529,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
10,milkstreetbaby,0.023529,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
11,lexigipp,0.023529,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
12,seaworldorlando,0.023529,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
13,jiliangipp,0.023529,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
14,giovanna_lupo_,0.023529,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
15,wubbanub,0.023529,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
16,_mag_dalene,0.023529,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
17,shoottphotos,0.023529,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
18,getoutoftown_btq,0.023529,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
19,target,0.023529,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,marisellabella,1662646185
0,petsinofficial,0.127517,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
1,gosolutions_petfood,0.120805,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
2,teddythedogapparel,0.073826,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
3,anipetanimalsupplies,0.04698,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
4,solostove,0.040268,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
5,pupfluence,0.040268,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
6,pawt4paws,0.033557,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
7,funcostumes,0.033557,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
8,downlitebedding,0.026846,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
9,rollover_premium_pet_food,0.026846,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
10,bullybillows,0.026846,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
11,biologicvet,0.026846,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
12,solostovecanada,0.026846,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
13,ferapetorganics,0.020134,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
